Date,strategy_ret_5d,strategy_ret_5d_after_cost,model,cumulative_return
2015-06-18,-0.010052354386170675,-0.011052354386170676,logistic_regression,-0.009249952339783984
2015-06-19,-0.028133473266365335,-0.029133473266365336,logistic_regression,-0.03811394236694299
2015-06-22,-0.022095686351135995,-0.023095686351135996,logistic_regression,-0.060329361059566766
2015-06-23,-0.006388611399004156,-0.007388611399004156,logistic_regression,-0.06727222225375151
2015-06-24,-0.01928300195576152,-0.02028300195576152,logistic_regression,-0.08619074159397178
2015-06-25,-0.0005840190951516489,-0.001584019095151649,logistic_regression,-0.08763823290861328
2015-06-26,0.0076504225916936,0.0066504225916936,logistic_regression,-0.08157064160095118
2015-06-29,-0.0014302903978078163,-0.002430290397807816,logistic_regression,-0.08380269165173315
2015-06-30,-0.02709958479661187,-0.02809958479661187,logistic_regression,-0.10954745560809287
2015-07-01,-0.00432095467324066,-0.00532095467324066,logistic_regression,-0.11428551323547409
2015-07-02,-0.014243685647350696,-0.015243685647350697,logistic_regression,-0.12778706644501703
2015-07-06,-0.018318033053651414,-0.019318033053651415,logistic_regression,-0.14463650472525447
2015-07-07,-0.0021008521171527227,-0.0031008521171527227,logistic_regression,-0.14728886043051226
2015-07-08,0.002811682901544628,0.0018116829015446278,logistic_regression,-0.14574401823899752
2015-07-09,-0.005086443237119207,-0.006086443237119207,logistic_regression,-0.1509433987819554
2015-07-10,-0.01296112826606104,-0.013961128266061041,logistic_regression,-0.1627971868967063
2015-07-13,-0.03810993099447299,-0.03910993099447299,logistic_regression,-0.1955401311455548
2015-07-14,-0.03487944856451766,-0.03587944856451766,logistic_regression,-0.2244037076323364
2015-07-15,-0.035783588772951444,-0.036783588772951445,logistic_regression,-0.2529329227046143
2015-07-16,-0.029852541221200762,-0.030852541221200763,logistic_regression,-0.27598184050187213
2015-07-17,-0.03913568331977764,-0.04013568331977764,logistic_regression,-0.30504080406925727
2015-07-20,-0.02588861281344322,-0.026888612813443222,logistic_regression,-0.32372729280978085
2015-07-21,-0.022214977846849938,-0.02321497784684994,logistic_regression,-0.33942694872563095
2015-07-22,-0.010734808814679088,-0.011734808814679087,logistic_regression,-0.3471786471904649
2015-07-23,-0.01033180211755508,-0.011331802117555079,logistic_regression,-0.3545762895786171
2015-07-24,0.003803053178354396,0.002803053178354396,logistic_regression,-0.3527671325957351
2015-07-27,0.011675935539934916,0.010675935539934917,logistic_regression,-0.34585731622399996
2015-07-28,0.001703434087260196,0.000703434087260196,logistic_regression,-0.34539716996229997
2015-07-29,0.001495848933149415,0.0004958489331494151,logistic_regression,-0.3450725858473892
2015-07-30,0.0034334072922212223,0.0024334072922212223,logistic_regression,-0.3434788807019147
2015-07-31,-0.011883011510499525,-0.012883011510499524,logistic_regression,-0.351936849838718
2015-08-03,0.001104430991621812,0.00010443099162181198,logistic_regression,-0.35186917196131307
2015-08-04,0.0016619454815446177,0.0006619454815446177,logistic_regression,-0.35144014468824303
2015-08-05,0.0071709632570970605,0.0061709632570970605,logistic_regression,-0.347437905651086
2015-08-06,-0.011255341484333905,-0.012255341484333906,logistic_regression,-0.3554352769570641
2015-08-07,0.004977104883715535,0.003977104883715535,logistic_regression,-0.35287177544917925
2015-08-10,0.001223340819070855,0.00022334081907085502,logistic_regression,-0.35272724530146427
2015-08-11,-0.003442900843611012,-0.004442900843611012,logistic_regression,-0.3556030139693608
2015-08-12,-0.015420538054710149,-0.016420538054710148,logistic_regression,-0.3661843592008174
2015-08-13,-0.02153867971516321,-0.022538679715163212,logistic_regression,-0.3804697269272511
2015-08-14,-0.012839875727332499,-0.013839875727332498,logistic_regression,-0.38904394891589833
2015-08-17,-0.01912252641930918,-0.02012252641930918,logistic_regression,-0.401337928194875
2015-08-18,0.00361180959472263,0.00261180959472263,logistic_regression,-0.3997743368517378
2015-08-19,-0.01899118855275794,-0.01999118855275794,logistic_regression,-0.41177356125793885
2015-08-20,0.05354823706928473,0.05254823706928473,logistic_regression,-0.3808632989045
2015-08-21,0.05339662554592524,0.05239662554592524,logistic_regression,-0.34842262501545973
2015-08-24,0.07239468542812993,0.07139468542812993,logistic_regression,-0.30190346329635176
2015-08-25,0.07021508577469328,0.06921508577469328,logistic_regression,-0.25358465162939237
2015-08-26,0.05751903375833734,0.05651903375833734,logistic_regression,-0.21139797735709276
2015-08-27,0.009282132794675203,0.008282132794675202,logistic_regression,-0.2048666706834148
2015-08-28,-0.009154102915655113,-0.010154102915655112,logistic_regression,-0.21294053634096288
2015-08-31,-0.0038356709597089766,-0.004835670959708977,logistic_regression,-0.216746496932943
2015-09-01,0.005644102803668441,0.004644102803668441,logistic_regression,-0.21310898714336624
2015-09-02,0.006582530551898862,0.005582530551898862,logistic_regression,-0.20871614402307948
2015-09-03,0.0031272500057369745,0.0021272500057369745,logistic_regression,-0.20703288543591303
2015-09-04,0.0018546636399659011,0.0008546636399659011,logistic_regression,-0.20635516527540632
2015-09-08,-0.021282752945627013,-0.022282752945627014,logistic_regression,-0.22403975705414736
2015-09-09,0.00827289441096506,0.00727289441096506,logistic_regression,-0.21839628014009538
2015-09-10,0.0058670468780950506,0.0048670468780950505,logistic_regression,-0.21459217819544363
2015-09-11,-0.0058024344610145785,-0.0068024344610145785,logistic_regression,-0.21993486342843738
2015-09-14,-0.012207267538899868,-0.013207267538899867,logistic_regression,-0.23023739238490648
2015-09-15,-0.02030901216530094,-0.021309012165300942,logistic_regression,-0.24664027315497028
2015-09-16,-0.05126192091291678,-0.05226192091291678,logistic_regression,-0.28601229961832186
2015-09-17,-0.03615811051683787,-0.03715811051683787,logistic_regression,-0.3125427334967672
2015-09-18,-0.040328172215007604,-0.041328172215007605,logistic_regression,-0.34095408579727116
2015-09-21,-0.05992706352697011,-0.06092706352697011,logistic_regression,-0.3811078180790909
2015-09-22,-0.03246534595970319,-0.03346534595970319,logistic_regression,-0.40181925905882965
2015-09-23,0.001335930023296914,0.000335930023296914,logistic_regression,-0.40161831218858945
2015-09-24,-0.02411976558884989,-0.02511976558884989,logistic_regression,-0.4166495199190724
2015-09-25,0.0212183714675008,0.0202183714675008,logistic_regression,-0.4048551232170513
2015-09-28,0.07190282247863106,0.07090282247863106,logistic_regression,-0.3626576716694432
2015-09-29,0.0844172856841703,0.0834172856841703,logistic_regression,-0.30949230458847876
2015-09-30,0.07910701641031798,0.07810701641031798,logistic_regression,-0.25555880869152026
2015-10-01,0.10065844984317117,0.09965844984317117,logistic_regression,-0.18136895356631355
2015-10-02,0.05177797053011088,0.05077797053011088,logistic_regression,-0.13980053041547003
2015-10-05,0.0037219002228886257,0.0027219002228886257,logistic_regression,-0.13745915328747915
2015-10-06,0.007370637875298475,0.006370637875298475,logistic_regression,-0.13196421790042023
2015-10-07,-0.006824595834016067,-0.007824595834016068,logistic_regression,-0.1387562470648135
2015-10-08,0.001923543352440542,0.000923543352440542,logistic_regression,-0.13796085112195922
2015-10-09,-0.013234120691617592,-0.014234120691617592,logistic_regression,-0.15023122040798853
2015-10-12,-0.008569600263395793,-0.009569600263395792,logistic_regression,-0.15836316794499783
2015-10-13,-0.01380504996287511,-0.01480504996287511,logistic_regression,-0.1708236432941681
2015-10-14,-0.02074122564687673,-0.021741225646876732,logistic_regression,-0.18885095356636472
2015-10-15,-0.04300561030484998,-0.04400561030484998,logistic_regression,-0.2245460624028739
2015-10-16,-0.009478775885857443,-0.010478775885857442,logistic_regression,-0.2326718704247599
2015-10-19,0.00011613386261476233,-0.0008838661373852377,logistic_regression,-0.23335008577475458
2015-10-20,0.007995866285823631,0.006995866285823631,logistic_regression,-0.22798670548679667
2015-10-21,0.01843103822490614,0.017431038224906138,logistic_regression,-0.21452971224000128
2015-10-22,0.03360330560360004,0.03260330560360004,logistic_regression,-0.18892078440561433
2015-10-23,0.009440224392239864,0.008440224392239865,logistic_regression,-0.18207509382611575
2015-10-26,0.021689224781592634,0.020689224781592633,logistic_regression,-0.16515286158782116
2015-10-27,0.04116342143131876,0.040163421431318756,logistic_regression,-0.13162254413704244
2015-10-28,0.025164602058977255,0.024164602058977254,logistic_regression,-0.11063854847912702
2015-10-29,0.005594898630890483,0.004594898630890483,logistic_regression,-0.10655202276316689
2015-10-30,0.00584308617018928,0.00484308617018928,logistic_regression,-0.10222497722082757
2015-11-02,-0.02067457279786765,-0.02167457279786765,logistic_regression,-0.12168386730816205
2015-11-03,-0.045302753749666386,-0.04630275374966639,logistic_regression,-0.1623523229145516
2015-11-04,-0.05458756305576941,-0.05558756305576941,logistic_regression,-0.20891511598305768
2015-11-05,-0.031764331549026484,-0.032764331549026485,logistic_regression,-0.2348344834064119
2015-11-06,-0.023596546073595716,-0.024596546073595717,logistic_regression,-0.25365491228923276
2015-11-09,-0.016554069206138985,-0.017554069206138986,logistic_regression,-0.2667563056105694
2015-11-10,0.00657252555524992,0.00557252555524992,logistic_regression,-0.2626702863853585
2015-11-11,0.012976072771188849,0.01197607277118885,logistic_regression,-0.25383997207874975
2015-11-12,0.026667697568956723,0.025667697568956722,logistic_regression,-0.23468776214402276
2015-11-13,0.02834309487917213,0.02734309487917213,logistic_regression,-0.21376175701213518
2015-11-16,0.005316928586475021,0.004316928586475021,logistic_regression,-0.21036762266520093
2015-11-17,0.030205333778300644,0.029205333778300643,logistic_regression,-0.18730614552298508
2015-11-18,0.012125357747196759,0.011125357747196758,logistic_regression,-0.17826463565298
2015-11-19,-0.0033091583795571778,-0.004309158379557178,logistic_regression,-0.1818056234840344
2015-11-20,0.013163504747008208,0.012163504747008207,logistic_regression,-0.17185351230130708
2015-11-23,0.030097045506793686,0.029097045506793685,logistic_regression,-0.14775689626244692
2015-11-24,0.006688215342987909,0.005688215342987909,logistic_regression,-0.14290915396381143
2015-11-25,-0.008555973859899013,-0.009555973859899012,logistic_regression,-0.15109949168409198
2015-11-27,0.002849891577748531,0.001849891577748531,logistic_regression,-0.14952911778341194
2015-11-30,-0.02031296422070607,-0.02131296422070607,logistic_regression,-0.16765517326684642
2015-12-01,-0.04769417772681374,-0.04869417772681374,logistic_regression,-0.20818552018978453
2015-12-02,-0.030882667234481728,-0.03188266723448173,logistic_regression,-0.2334306777610179
2015-12-03,-0.018457501262650115,-0.019457501262650116,logistic_regression,-0.24834620131639173
2015-12-04,-0.012418301067737567,-0.013418301067737566,logistic_regression,-0.258432118285837
2015-12-07,-0.011442453436540117,-0.012442453436540116,logistic_regression,-0.2676590421240992
2015-12-08,0.0008799360985839977,-0.00012006390141600229,logistic_regression,-0.26774696983666857
2015-12-09,-0.009257984881567918,-0.010257984881567917,logistic_regression,-0.27525841034956633
2015-12-10,-0.04757748768567891,-0.04857748768567891,logistic_regression,-0.3104645359961097
2015-12-11,-0.028604254645410686,-0.029604254645410687,logistic_regression,-0.33087771945952227
2015-12-14,-0.005254896465155898,-0.006254896465155898,logistic_regression,-0.3350630100468319
2015-12-15,-0.006976325525823386,-0.007976325525823386,logistic_regression,-0.3403667639328596
2015-12-16,0.0004405181547524606,-0.0005594818452475394,logistic_regression,-0.34073581675296105
2015-12-17,0.03474236508014809,0.033742365080148086,logistic_regression,-0.31849068399757385
2015-12-18,0.024355828786688696,0.023355828786688695,logistic_regression,-0.30257346909648797
2015-12-21,0.028541121153622936,0.027541121153622936,logistic_regression,-0.28336556051312334
2015-12-22,0.010824016150142732,0.009824016150142733,logistic_regression,-0.27632533220585576
2015-12-23,-0.010069092502368671,-0.01106909250236867,logistic_regression,-0.28433575404529
2015-12-24,-0.01941494358892727,-0.02041494358892727,logistic_regression,-0.2989459992550676
2015-12-28,-0.009097493711854879,-0.01009749371185488,logistic_regression,-0.3060248876192603
2015-12-29,-0.03949955771517477,-0.04049955771517477,logistic_regression,-0.334130572736019
2015-12-30,-0.04963936306290211,-0.050639363062902114,logistic_regression,-0.36784977641572636
2015-12-31,-0.064024009870668,-0.065024009870668,logistic_regression,-0.4089547187938152
2016-01-04,-0.08659137858713006,-0.08759137858713006,logistic_regression,-0.4607251897820829
2016-01-05,-0.08911121667835281,-0.09011121667835281,logistic_regression,-0.5093198990548072
2016-01-06,-0.08691191447650412,-0.08791191447650412,logistic_regression,-0.5524565261244234
2016-01-07,-0.042601220233985736,-0.04360122023398574,logistic_regression,-0.5719699676931554
2016-01-08,-0.058278670546300856,-0.05927867054630086,logistic_regression,-0.5973430189621953
2016-01-11,-0.05054270123343985,-0.051542701233439854,logistic_regression,-0.6180970474353857
2016-01-12,-0.03240014541604268,-0.03340014541604268,logistic_regression,-0.63085266158586
2016-01-13,0.005891609552675216,0.004891609552675216,logistic_regression,-0.6290469369389287
2016-01-14,-0.010595866087822614,-0.011595866087822614,logistic_regression,-0.6333484589830525
2016-01-15,-0.013140570779558405,-0.014140570779558406,logistic_regression,-0.6385331210502369
2016-01-19,0.043176216668467625,0.042176216668467624,logistic_regression,-0.6232878156451769
2016-01-20,0.035719877705595,0.034719877705595,logistic_regression,-0.6102084146741699
2016-01-21,0.014960677026797571,0.013960677026797572,logistic_regression,-0.6047666602436725
2016-01-22,0.014594701046928038,0.013594701046928039,logistic_regression,-0.5993935811459064
2016-01-25,0.04684707431352082,0.04584707431352082,logistic_regression,-0.5810269488902293
2016-01-26,-0.014391787493511719,-0.015391787493511718,logistic_regression,-0.5874756930584191
2016-01-27,0.0025674043758033217,0.0015674043758033217,logistic_regression,-0.5868291006545936
2016-01-28,0.018123740322485947,0.017123740322485946,logistic_regression,-0.5797540694653949
2016-01-29,-0.0414182477010624,-0.0424182477010624,logistic_regression,-0.5975801654421753
2016-02-01,-0.06533918453838325,-0.06633918453838325,logistic_regression,-0.6242763691088125
2016-02-02,-0.02901641533216434,-0.030016415332164342,logistic_regression,-0.6355542456637513
2016-02-03,-0.04753156175245365,-0.04853156175245365,logistic_regression,-0.6532413672957404
2016-02-04,-0.0684834293777641,-0.0694834293777641,logistic_regression,-0.6773353462623769
2016-02-05,-0.011629532048730327,-0.012629532048730328,logistic_regression,-0.6814104498477487
2016-02-08,0.06823159805054566,0.06723159805054565,logistic_regression,-0.6599911652688084
2016-02-09,0.10778450121814678,0.10678450121814678,logistic_regression,-0.6236834914422749
2016-02-10,0.09638810117072279,0.09538810117072279,logistic_regression,-0.5877873742517574
2016-02-11,0.08721804339786363,0.08621804339786363,logistic_regression,-0.552247208195848
2016-02-12,0.08602101443975048,0.08502101443975048,logistic_regression,-0.5141788116184287
2016-02-16,0.0342994395665957,0.0332994395665957,logistic_regression,-0.49800123831574483
2016-02-17,0.00234140177672713,0.00134140177672713,logistic_regression,-0.49732785628490683
2016-02-18,0.0214127618792914,0.020412761879291398,logistic_regression,-0.4870669295118978
2016-02-19,0.036440783267427196,0.035440783267427195,logistic_regression,-0.46888817973003294
2016-02-22,0.012646714400764099,0.011646714400764098,logistic_regression,-0.4627024720444787
2016-02-23,0.04252087679916105,0.04152087679916105,logistic_regression,-0.4403934075817437
2016-02-24,0.07073384202039243,0.06973384202039243,logistic_regression,-0.4013698898724789
2016-02-25,0.07945066184364022,0.07845066184364022,logistic_regression,-0.35440696153344364
2016-02-26,0.08114268538134986,0.08014268538134986,logistic_regression,-0.3026674017672287
2016-02-29,0.09323278098922909,0.09223278098922909,logistic_regression,-0.23835047695777545
2016-03-01,0.02792041087880937,0.026920410878809368,logistic_regression,-0.21784655885182946
2016-03-02,0.012450724568503727,0.011450724568503726,logistic_regression,-0.20889033522693434
2016-03-03,-0.012090491206784822,-0.013090491206784821,logistic_regression,-0.21924634933724862
2016-03-04,-0.005147291537000367,-0.006147291537000367,logistic_regression,-0.2240458696464499
2016-03-07,-0.011356909031112044,-0.012356909031112043,logistic_regression,-0.2336342642475444
2016-03-08,-0.0080384737374052,-0.009038473737405201,logistic_regression,-0.24056104082339014
2016-03-09,0.004470672951807182,0.003470672951807182,logistic_regression,-0.23792527656922724
2016-03-10,0.01955108339437672,0.018551083394376718,logistic_regression,-0.22378796482211638
2016-03-11,0.013506464702591713,0.012506464702591712,logistic_regression,-0.2140802964024373
2016-03-14,0.011925931927231037,0.010925931927231038,logistic_regression,-0.2054933912206608
2016-03-15,0.04404544954637417,0.04304544954637417,logistic_regression,-0.17129349707818897
2016-03-16,-0.019085776066792914,-0.020085776066792915,logistic_regression,-0.18793871032097154
2016-03-17,-0.018763052875906534,-0.019763052875906535,logistic_regression,-0.203987520527375
2016-03-18,-0.03779385235820257,-0.03879385235820257,logistic_regression,-0.23486791113132277
2016-03-21,-0.03015531934841996,-0.03115531934841996,logistic_regression,-0.2587058457037501
2016-03-22,-0.030661179154064744,-0.031661179154064745,logistic_regression,-0.28217609272878463
2016-03-23,0.00919398837017515,0.00819398837017515,logistic_regression,-0.2762942519807706
2016-03-24,0.002567901511534769,0.001567901511534769,logistic_regression,-0.27515955264454484
2016-03-28,0.009537886286106084,0.008537886286106085,logistic_regression,-0.2689709473294537
2016-03-29,0.003486204527716241,0.002486204527716241,logistic_regression,-0.267153459588812
2016-03-30,0.016310883375616824,0.015310883375616823,logistic_regression,-0.255932931676352
2016-03-31,0.015219389943973947,0.014219389943973947,logistic_regression,-0.24535275188738848
2016-04-01,0.02814965345277741,0.02714965345277741,logistic_regression,-0.22486434062203897
2016-04-04,0.04719139641895187,0.04619139641895187,logistic_regression,-0.189059742101246
2016-04-05,0.045158495557582494,0.04415849555758249,logistic_regression,-0.15324984032535904
2016-04-06,0.046233705466594215,0.045233705466594214,logistic_regression,-0.11494819299884484
2016-04-07,0.029950252585598663,0.028950252585598663,logistic_regression,-0.08932571963482083
2016-04-08,0.014221967524157608,0.013221967524157607,logistic_regression,-0.07728481387474684
2016-04-11,0.0038909768136972957,0.0028909768136972957,logistic_regression,-0.07461726566601234
2016-04-12,0.018680162241528468,0.017680162241528467,logistic_regression,-0.058256348787478096
2016-04-13,0.012047822291122818,0.011047822291122819,logistic_regression,-0.047852132285089
2016-04-14,0.023591091277843475,0.022591091277843475,logistic_regression,-0.02634207289553736
2016-04-15,0.04404424519914224,0.04304424519914224,logistic_regression,0.015568297658835606
2016-04-18,0.030336891998812638,0.029336891998812637,logistic_regression,0.045361915124670915
2016-04-19,0.021209003143341936,0.020209003143341935,logistic_regression,0.06648763735335539
2016-04-20,0.01435621476787615,0.01335621476787615,logistic_regression,0.0807318752851316
2016-04-21,0.011658522175250607,0.010658522175250606,logistic_regression,0.09225087994335834
2016-04-22,-0.0021885095592083827,-0.0031885095592083827,logistic_regression,0.0887682275716053
2016-04-25,0.008837335328781438,0.007837335328781437,logistic_regression,0.09730126926640703
2016-04-26,-0.01041852804203406,-0.011418528042034061,logistic_regression,0.08477170395272893
2016-04-27,-0.017478356797615956,-0.018478356797615957,logistic_regression,0.06472690536313253
2016-04-28,-0.02977370233623098,-0.03077370233623098,logistic_regression,0.03196131650811118
2016-04-29,-0.03939120870673595,-0.04039120870673595,logistic_regression,-0.009720848404245919
2016-05-02,-0.055392996078233454,-0.056392996078233455,logistic_regression,-0.06556565671654158
2016-05-03,-0.026137382607511563,-0.027137382607511563,logistic_regression,-0.09092375901182359
2016-05-04,-0.008706863256180778,-0.009706863256180778,logistic_regression,-0.0997480377725386
2016-05-05,-0.027259139643080875,-0.028259139643080876,logistic_regression,-0.12518838368708207
2016-05-06,-0.02252504416578116,-0.02352504416578116,logistic_regression,-0.14576836559758188
2016-05-09,0.014912560406224587,0.013912560406224586,logistic_regression,-0.13388381638305025
2016-05-10,0.011478363037393184,0.010478363037393183,logistic_regression,-0.12480833657855028
2016-05-11,-0.002632145272742532,-0.003632145272742532,logistic_regression,-0.12798715984159026
2016-05-12,0.020090369301556058,0.019090369301556057,logistic_regression,-0.1113401126872674
2016-05-13,0.021791127133872375,0.020791127133872375,logistic_regression,-0.09286387199137569
2016-05-16,0.016651690147823483,0.015651690147823482,logistic_regression,-0.0786656583938884
2016-05-17,0.0011531743915212766,0.00015317439152127662,logistic_regression,-0.07852453356672517
2016-05-18,0.017284814741932535,0.016284814741932534,logistic_regression,-0.06351847630662344
2016-05-19,0.01170932283998777,0.01070932283998777,logistic_regression,-0.05348939333570746
2016-05-20,0.012792442225600218,0.01179244222560022,logistic_regression,-0.04232772169070098
2016-05-23,0.009018199862443167,0.008018199862443166,logistic_regression,-0.03464891396049574
2016-05-24,0.0049042687566275105,0.0039042687566275104,logistic_regression,-0.030879923876095283
2016-05-25,-0.005003212076908383,-0.006003212076908383,logistic_regression,-0.036697757221056615
2016-05-26,0.011385675776912772,0.01038567577691277,logistic_regression,-0.026693212452381654
2016-05-27,0.029397473109736554,0.028397473109736553,logistic_regression,0.0009462408745257722
2016-05-31,0.028227862183342344,0.027227862183342343,logistic_regression,0.028199867173992033
2016-06-01,0.02841837522357106,0.02741837522357106,logistic_regression,0.056391436936994443
2016-06-02,0.021095678287363414,0.020095678287363413,logistic_regression,0.07762033939920587
2016-06-03,0.002950175344083159,0.0019501753440831588,logistic_regression,0.07972188801538471
2016-06-06,0.010492794897366254,0.009492794897366253,logistic_regression,0.0899714664445117
2016-06-07,-0.006230635860612077,-0.007230635860612077,logistic_regression,0.08209027967219407
2016-06-08,0.002219300709104455,0.0012193007091044548,logistic_regression,0.08340967311751335
2016-06-09,-0.005453729068761346,-0.006453729068761346,logistic_regression,0.07641764061673761
2016-06-10,0.019395929589338657,0.018395929589338656,logistic_regression,0.09621934374224494
2016-06-13,0.004711479198409418,0.0037114791984094184,logistic_regression,0.10028793903343836
2016-06-14,0.025087650030660536,0.024087650030660535,logistic_regression,0.12679128984183263
2016-06-15,0.008745210470014704,0.007745210470014704,logistic_regression,0.13551852553743693
2016-06-16,0.02820989356267495,0.02720989356267495,logistic_regression,0.16641586375575623
2016-06-17,-0.015845378907095573,-0.016845378907095573,logistic_regression,0.1467671465675433
2016-06-20,-0.039570969084233264,-0.040570969084233265,logistic_regression,0.10024169211733702
2016-06-21,-0.02429897762689564,-0.02529897762689564,logistic_regression,0.07240670216428269
2016-06-22,-0.0097230322005186,-0.010723032200518599,logistic_regression,0.06090725056492308
2016-06-23,-0.011679687493792805,-0.012679687493792804,logistic_regression,0.04745527816786099
2016-06-24,0.0041044227373850896,0.0031044227373850895,logistic_regression,0.050707022149799386
2016-06-27,0.02866917302516119,0.027669173025161187,logistic_regression,0.07977921654441422
2016-06-28,0.007038573586483441,0.006038573586483441,logistic_regression,0.08629954280067298
2016-06-29,-0.01031858252184744,-0.011318582521847441,logistic_regression,0.07400417178203833
2016-06-30,-0.005945904695847508,-0.006945904695847508,logistic_regression,0.06654424116189772
2016-07-01,0.0023433361592705947,0.0013433361592705946,logistic_regression,0.06797696860651214
2016-07-05,0.05614546704452744,0.05514546704452744,logistic_regression,0.12687105733311688
2016-07-06,0.04923809489769979,0.04823809489769979,logistic_regression,0.18122917033422303
2016-07-07,0.06632288250295236,0.06532288250295236,logistic_regression,0.2583904646370254
2016-07-08,0.04166226174694815,0.04066226174694815,logistic_regression,0.30955946708995974
2016-07-11,0.04231468963641543,0.04131468963641543,logistic_regression,0.36366351003321085
2016-07-12,-0.004139733443132467,-0.005139733443132467,logistic_regression,0.35665464308551376
2016-07-13,0.0008335057071490182,-0.00016649429285098185,logistic_regression,0.35642876783007016
2016-07-14,-0.0012730268416681011,-0.002273026841668101,logistic_regression,0.35334556883198176
2016-07-15,0.012435468874189328,0.01143546887418933,logistic_regression,0.3688217099603819
2016-07-18,0.005683561804651278,0.004683561804651278,logistic_regression,0.37523267103852964
2016-07-19,0.03640637289255066,0.03540637289255066,logistic_regression,0.42392467180333826
2016-07-20,0.024625799595275787,0.023625799595275786,logistic_regression,0.45756603073813285
2016-07-21,0.01965012540332133,0.018650125403321328,logistic_regression,0.4847498199950204
2016-07-22,0.004829830672857494,0.003829830672857494,logistic_regression,0.490436160397157
2016-07-25,-0.007167018949837516,-0.008167018949837516,logistic_regression,0.47826374003167027
2016-07-26,-0.02819649577390808,-0.02919649577390808,logistic_regression,0.4351036189931141
2016-07-27,-0.002479445625667771,-0.003479445625667771,logistic_regression,0.43011025398362857
2016-07-28,-0.0016950605816665565,-0.0026950605816665565,logistic_regression,0.4262560202106802
2016-07-29,0.00603265402128109,0.00503265402128109,logistic_regression,0.4334338733061698
2016-08-01,0.01320626954257221,0.012206269542572212,logistic_regression,0.45093075353519807
2016-08-02,0.018474378688602307,0.017474378688602306,logistic_regression,0.4762848669734112
2016-08-03,0.003735741683010123,0.002735741683010123,logistic_regression,0.4803236010199874
2016-08-04,0.01065764783783319,0.00965764783783319,logistic_regression,0.4946200450446716
2016-08-05,-0.00047825010399842326,-0.0014782501039984233,logistic_regression,0.49241062280764636
2016-08-08,0.017544999697465945,0.016544999697465944,logistic_regression,0.517102556110494
2016-08-09,0.02018503514837249,0.019185035148372487,logistic_regression,0.5462082219731597
2016-08-10,0.023142609559555844,0.022142609559555843,logistic_regression,0.5804453069300863
2016-08-11,0.019433172854388437,0.018433172854388436,logistic_regression,0.6095779284596357
2016-08-12,0.014566229904907408,0.013566229904907409,logistic_regression,0.6314138326869836
2016-08-15,-3.3052831455737676e-05,-0.0010330528314557376,logistic_regression,0.6297284960078502
2016-08-16,0.004710616525001341,0.003710616525001341,logistic_regression,0.6357757934964026
2016-08-17,-0.0054424804025077255,-0.0064424804025077255,logistic_regression,0.6252373400039055
2016-08-18,-0.009055190559569447,-0.010055190559569448,logistic_regression,0.6088952688456384
2016-08-19,-0.00694790993689975,-0.00794790993689975,logistic_regression,0.5961079141509491
2016-08-22,-0.00831852931978314,-0.00931852931978314,logistic_regression,0.5812345357553956
2016-08-23,-0.017054161344943176,-0.018054161344943177,logistic_regression,0.5526866723226713
2016-08-24,-0.010971559547554586,-0.011971559547554585,logistic_regression,0.5340985913662661
2016-08-25,-0.010394432351225263,-0.011394432351225264,logistic_regression,0.5166184087468333
2016-08-26,-0.004294991319799122,-0.005294991319799122,logistic_regression,0.5085879274370713
2016-08-29,-0.005625878196399529,-0.006625878196399529,logistic_regression,0.4985922075813145
2016-08-30,0.00601736841062348,0.00501736841062348,logistic_regression,0.5061111967840393
2016-08-31,0.014870954156503014,0.013870954156503013,logistic_regression,0.5270023961492265
2016-09-01,0.0029146145905402944,0.0019146145905402944,logistic_regression,0.5299260172166838
2016-09-02,0.005887897765859984,0.004887897765859984,logistic_regression,0.5374041391781683
2016-09-06,-0.004847014403580468,-0.005847014403580468,logistic_regression,0.5284149150322692
2016-09-07,-0.0057417603117678115,-0.0067417603117678115,logistic_regression,0.5181107080181908
2016-09-08,-0.005238595605279856,-0.006238595605279856,logistic_regression,0.5086398292268202
2016-09-09,0.011660952413069864,0.010660952413069864,logistic_regression,0.5247233666546691
2016-09-12,-0.008107956272841367,-0.009107956272841368,logistic_regression,0.510836252902999
2016-09-13,-0.0023050506913897097,-0.0033050506913897097,logistic_regression,0.5058428625007654
2016-09-14,0.010047260458249805,0.009047260458249804,logistic_regression,0.5194666150870064
2016-09-15,0.0027367028066084664,0.0017367028066084663,logistic_regression,0.5221054770219757
2016-09-16,0.006794831232253018,0.005794831232253018,logistic_regression,0.5309258213790062
2016-09-19,0.013008761282847017,0.012008761282847016,logistic_regression,0.5493103441096931
2016-09-20,0.009667246912068678,0.008667246912068678,logistic_regression,0.5627385994055141
2016-09-21,0.007685663529827549,0.006685663529827549,logistic_regression,0.5731865438662134
2016-09-22,0.00714740250994299,0.00614740250994299,logistic_regression,0.5828575547745851
2016-09-23,0.01060371762843105,0.009603717628431051,logistic_regression,0.5980588717766693
2016-09-26,0.01730432402877956,0.01630432402877956,logistic_regression,0.6241141414391818
2016-09-27,0.000790882341635033,-0.00020911765836496702,logistic_regression,0.6237745104930066
2016-09-28,0.006634954877967036,0.005634954877967036,logistic_regression,0.6329244065916277
2016-09-29,-0.011107309827165289,-0.012107309827165288,logistic_regression,0.613154084876683
2016-09-30,-0.02390978963167957,-0.02490978963167957,logistic_regression,0.5729707559789203
